customer_id,first_name,last_name,gender,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address_id,property_valuation
2208,Lavena,Embling,Female,1954-05-07 00:00:00,,,Mass Customer,N,No,2207,7
2209,Rriocard,Gavan,Male,1993-08-04 00:00:00,Registered Nurse,Health,Affluent Customer,N,Yes,2208,9
2210,Kirby,Cameron,Male,1985-11-24 00:00:00,Registered Nurse,Health,High Net Worth,N,No,2209,8
2211,Carmelita,Matuskiewicz,Female,1975-08-27 00:00:00,,Manufacturing,Mass Customer,N,Yes,2210,6
2212,Adrianne,Raoux,Female,1974-05-13 00:00:00,Technical Writer,Manufacturing,Affluent Customer,N,Yes,2211,7
2213,Jesse,Leyshon,Female,1996-05-07 00:00:00,Legal Assistant,,Affluent Customer,N,Yes,2212,2
2214,Farlay,Plevey,Male,1957-03-26 00:00:00,,Manufacturing,High Net Worth,N,Yes,2213,1
2215,Viola,Wadhams,Female,1971-02-20 00:00:00,Structural Engineer,Financial Services,Mass Customer,N,Yes,2214,9
2216,Clarinda,Woffinden,Female,1962-01-02 00:00:00,Systems Administrator II,Property,High Net Worth,N,Yes,2215,9
2217,Kristofor,Juris,Male,1981-10-17 00:00:00,Paralegal,Financial Services,Mass Customer,N,No,2216,5
2218,Madelena,Blincoe,Female,1992-05-27 00:00:00,Senior Sales Associate,Health,Affluent Customer,N,No,2217,6
2219,Ansel,Napier,Male,1982-03-01 00:00:00,Senior Quality Engineer,,High Net Worth,N,Yes,2218,5
2220,Curr,Jancey,Male,1959-05-13 00:00:00,Legal Assistant,Financial Services,Mass Customer,N,Yes,2219,6
2221,Tye,Scottini,Male,1995-11-07 00:00:00,General Manager,Argiculture,Affluent Customer,N,No,2220,4
2222,Caroline,Grabban,Female,1974-08-26 00:00:00,Professor,Financial Services,Mass Customer,N,No,2221,8
2223,Sarita,Georgiev,Female,1981-01-29 00:00:00,Professor,Health,Mass Customer,N,No,2222,7
2224,Sydel,Seccombe,Female,1998-08-18 00:00:00,Budget/Accounting Analyst III,Retail,High Net Worth,N,Yes,2223,3
2225,Christina,Easum,Female,1988-04-02 00:00:00,Occupational Therapist,Health,Affluent Customer,N,No,2224,8
2226,Hedvig,Flatt,Female,1955-07-22 00:00:00,Biostatistician II,Entertainment,Mass Customer,N,No,2225,8
2227,Duff,Kemble,Male,1976-07-16 00:00:00,Systems Administrator I,Property,Affluent Customer,N,Yes,2226,8
2228,Rosita,Soppeth,Female,1956-03-09 00:00:00,Geological Engineer,Manufacturing,High Net Worth,N,No,2227,1
2229,Linette,Gotmann,Female,1959-04-10 00:00:00,Cost Accountant,Financial Services,Affluent Customer,N,Yes,2228,9
2230,Gertruda,Shrimpling,Female,1977-12-22 00:00:00,,,Mass Customer,N,No,2229,12
2231,Rasla,Landreth,Female,1959-09-25 00:00:00,Accounting Assistant II,,Mass Customer,N,No,2230,5
2232,Nev,Malone,Male,1990-05-07 00:00:00,Help Desk Technician,,Mass Customer,N,Yes,2231,5
2233,Cassi,Killingworth,Female,1973-09-04 00:00:00,Sales Associate,,Mass Customer,N,Yes,2232,7
2234,Dylan,Hanvey,Male,1986-09-09 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,No,2233,9
2235,Maxine,Cauldwell,Female,1979-10-02 00:00:00,Social Worker,Health,Affluent Customer,N,No,2234,1
2236,Arin,Crickmoor,Male,1968-04-16 00:00:00,Data Coordiator,Manufacturing,Affluent Customer,N,Yes,2235,7
2237,Julia,Walden,Female,1969-06-26 00:00:00,,,Mass Customer,N,Yes,2236,6
2238,Nata,Plinck,Female,1978-09-14 00:00:00,Director of Sales,Retail,Mass Customer,N,Yes,2237,9
2239,Jocelyne,Pasquale,Female,1960-01-11 00:00:00,Associate Professor,Property,High Net Worth,N,Yes,2238,8
2240,Niall,Hallifax,Male,1969-07-25 00:00:00,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,2239,10
2241,Augy,Jerrems,Male,1975-02-23 00:00:00,Paralegal,Financial Services,High Net Worth,N,No,2240,1
2242,Elsy,Springell,Female,1977-09-24 00:00:00,VP Sales,,Mass Customer,N,Yes,2241,7
2243,Lena,Cronshaw,Female,1976-08-28 00:00:00,Business Systems Development Analyst,,Affluent Customer,N,Yes,2242,12
2244,Sidney,Cargon,Male,1972-05-10 00:00:00,Software Test Engineer III,Manufacturing,Mass Customer,N,No,2243,12
2245,Elsinore,Banbrook,Female,1980-04-21 00:00:00,Marketing Manager,Argiculture,Mass Customer,N,No,2244,9
2246,Giraldo,Lacer,Male,1979-01-24 00:00:00,Database Administrator III,,Mass Customer,N,Yes,2245,1
2247,Gweneth,Wilkins,Female,1995-01-20 00:00:00,Teacher,Retail,High Net Worth,N,Yes,2246,3
2248,Helsa,Grandisson,Female,1996-05-23 00:00:00,Software Engineer I,Manufacturing,Mass Customer,N,No,2247,7
2249,Kiele,Caghan,Female,1996-11-11 00:00:00,,Financial Services,Mass Customer,N,No,2248,10
2250,De witt,Gleave,Male,1992-06-26 00:00:00,,Telecommunications,High Net Worth,N,No,2249,8
2251,Leslie,Shotboult,Male,1959-08-19 00:00:00,,Property,High Net Worth,N,No,2250,1
2252,Darcey,Annis,U,,Teacher,IT,High Net Worth,N,Yes,2251,9
2253,Gracie,Kubacki,Female,1959-02-08 00:00:00,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,2252,11
2254,Ann,Beek,Female,1955-10-21 00:00:00,Programmer Analyst II,Health,Affluent Customer,N,No,2253,11
2255,Iorgo,Krol,Male,1992-07-11 00:00:00,Dental Hygienist,Health,Affluent Customer,N,Yes,2254,5
2256,Mara,Rosterne,Female,1978-02-26 00:00:00,Marketing Manager,Retail,Mass Customer,N,No,2255,8
2257,Siward,Corradino,Male,1977-10-13 00:00:00,Librarian,Entertainment,Mass Customer,N,No,2256,11
2258,Cathy,Powter,Female,1974-03-21 00:00:00,Account Executive,Retail,High Net Worth,N,No,2257,8
2259,Leanora,Calbert,Female,1999-07-02 00:00:00,Environmental Specialist,,Affluent Customer,N,No,2258,4
2260,Jarad,Barthropp,Male,1967-02-09 00:00:00,Administrative Assistant IV,Argiculture,High Net Worth,N,No,2259,6
2261,Gerome,Monshall,Male,1980-09-21 00:00:00,Account Representative II,Health,Mass Customer,N,Yes,2260,8
2262,Nyssa,Banister,Female,1984-04-21 00:00:00,Pharmacist,Health,Mass Customer,N,Yes,2261,6
2263,Lois,Sorel,Female,1987-02-06 00:00:00,Professor,Argiculture,Mass Customer,N,Yes,2262,10
2264,Tony,Shirley,Female,1972-07-17 00:00:00,Occupational Therapist,Health,Affluent Customer,N,No,2263,8
2265,Brendan,Vicent,Male,1980-07-29 00:00:00,,Property,Mass Customer,N,Yes,2264,3
2266,Jeth,Tomes,Male,1998-10-11 00:00:00,,Retail,High Net Worth,N,No,2265,10
2267,Andrei,Mulchrone,Female,1964-04-28 00:00:00,Business Systems Development Analyst,,Affluent Customer,N,No,2266,8
2268,Wilhelmina,Gothup,Female,1965-10-07 00:00:00,Pharmacist,Health,Mass Customer,N,No,2267,4
2269,Beitris,Lamy,Female,1989-11-11 00:00:00,Product Engineer,,Mass Customer,N,No,2268,12
2270,Augustus,Edleston,Male,1966-09-28 00:00:00,Information Systems Manager,Retail,Affluent Customer,N,No,2269,10
2271,King,Hoston,Male,1974-03-26 00:00:00,,Telecommunications,Mass Customer,N,Yes,2270,2
2272,Grete,Hindenburg,Female,1994-12-21 00:00:00,Internal Auditor,Manufacturing,Mass Customer,N,No,2271,10
2273,Rhetta,Lambrook,Female,1964-08-04 00:00:00,Assistant Professor,,Mass Customer,N,Yes,2272,4
2274,Nada,Reinert,Female,1979-11-26 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,2273,4
2275,Ursulina,Carter,Female,1992-07-19 00:00:00,Human Resources Assistant II,Financial Services,High Net Worth,N,Yes,2274,9
2276,Stormy,Caveney,Female,1985-10-06 00:00:00,Desktop Support Technician,,Mass Customer,N,Yes,2275,1
2277,Gillie,Ruben,Female,1963-08-22 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,2276,1
2278,Gerri,Heliet,Male,1977-09-25 00:00:00,Product Engineer,Health,Affluent Customer,N,Yes,2277,4
2279,Garrett,Szymon,Male,1979-03-19 00:00:00,Human Resources Assistant II,Health,Mass Customer,N,No,2278,2
2280,Wrennie,Alexandersson,Female,1960-11-18 00:00:00,Budget/Accounting Analyst I,,Mass Customer,N,No,2279,1
2281,Valaria,Abrehart,Female,1989-05-10 00:00:00,,,High Net Worth,N,Yes,2280,6
2282,Dominic,Gregoletti,Male,1957-02-25 00:00:00,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,2281,3
2283,Gaspar,Janaway,Male,1954-02-08 00:00:00,Software Consultant,,High Net Worth,N,No,2282,7
2284,Ola,Lenoir,Female,1974-02-16 00:00:00,Staff Accountant IV,Telecommunications,High Net Worth,N,No,2283,1
2285,Maritsa,Bellison,Female,1973-10-27 00:00:00,Quality Control Specialist,Health,High Net Worth,N,No,2284,1
2286,Katuscha,Sapsed,Female,1995-06-02 00:00:00,Staff Scientist,Manufacturing,High Net Worth,N,No,2285,3
2287,Gisela,Partener,Female,1974-04-22 00:00:00,Human Resources Assistant I,Telecommunications,High Net Worth,N,No,2286,1
2288,Cirillo,Hook,Male,1964-05-04 00:00:00,Staff Scientist,Manufacturing,High Net Worth,N,No,2287,9
2289,Kissie,Steanson,Female,1980-09-25 00:00:00,Research Nurse,Health,Affluent Customer,N,Yes,2288,1
2290,Myca,Standley,Male,1981-03-10 00:00:00,Account Executive,Manufacturing,Mass Customer,N,Yes,2289,5
2291,Guido,Meynell,Male,1971-04-13 00:00:00,Accountant IV,Manufacturing,Affluent Customer,N,Yes,2290,12
2292,Christie,MacClure,Female,1998-06-02 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,2291,9
2293,Engracia,Newcom,Female,1958-03-07 00:00:00,Financial Advisor,Financial Services,Affluent Customer,N,No,2292,10
2294,Skipton,Cordie,Male,1987-06-16 00:00:00,Associate Professor,Manufacturing,Mass Customer,N,No,2293,4
2295,Farris,Hazelby,U,,Internal Auditor,IT,Mass Customer,N,Yes,2294,10
2296,Nathalia,Sanger,Female,2002-01-01 00:00:00,Geologist IV,Retail,Affluent Customer,N,No,2295,8
2297,Pauletta,Taffee,Female,1971-11-27 00:00:00,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,2296,10
2298,Brigham,Vyse,Male,1997-10-28 00:00:00,Environmental Tech,Property,Mass Customer,N,Yes,2297,8
2299,Mahmoud,Dagworthy,Male,1986-10-21 00:00:00,Computer Systems Analyst I,Property,High Net Worth,N,Yes,2298,12
2300,Cary,Cockerham,Male,1998-09-26 00:00:00,,Financial Services,Mass Customer,N,Yes,2299,8
2301,Ken,Vashchenko,Male,1966-10-30 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,2300,10
2302,Loraine,Beamish,Female,1999-01-09 00:00:00,Mechanical Systems Engineer,Retail,Mass Customer,N,Yes,2301,9
2303,Alair,Combe,Male,1993-04-13 00:00:00,Database Administrator IV,Retail,Mass Customer,N,Yes,2302,8
2304,Shelia,Bellew,Female,1957-06-01 00:00:00,,,Mass Customer,N,Yes,2303,9
2305,Aeriell,Greeding,Female,1984-07-09 00:00:00,Chief Design Engineer,Financial Services,Affluent Customer,N,Yes,2304,5
2306,Hilary,Tregunna,Female,1960-04-19 00:00:00,Paralegal,Financial Services,High Net Worth,N,Yes,2305,12
2307,Corina,Shadwick,Female,1978-06-28 00:00:00,Desktop Support Technician,Retail,High Net Worth,N,Yes,2306,10
2308,Nancey,Hastie,Female,1963-03-19 00:00:00,Paralegal,Financial Services,Mass Customer,N,Yes,2307,2
2309,Herc,McIlhone,Male,1985-01-13 00:00:00,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,2308,1
2310,Jed,Humpherston,Male,1970-02-10 00:00:00,Executive Secretary,,High Net Worth,N,Yes,2309,3
2311,Addi,,Female,1989-02-15 00:00:00,Design Engineer,Health,Mass Customer,N,No,2310,7
2312,Ronnica,Grebner,Female,1979-08-10 00:00:00,Assistant Manager,Manufacturing,Mass Customer,N,No,2311,6
2313,Christa,Pauley,Female,1966-07-10 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,No,2312,9
2314,Ravid,Lapenna,Male,1993-12-22 00:00:00,Registered Nurse,Health,High Net Worth,N,Yes,2313,10
2315,Pernell,MacCheyne,Male,1994-03-01 00:00:00,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,2314,9
2316,Vernen,Bourgaize,Male,1978-03-21 00:00:00,Computer Systems Analyst IV,Financial Services,Affluent Customer,N,Yes,2315,11
2317,Alwin,Cuberley,Male,1976-12-07 00:00:00,Tax Accountant,Health,Mass Customer,N,Yes,2316,3
2318,Willa,Malyan,Female,1988-03-01 00:00:00,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,2317,10
2319,David,Darrigrand,Male,1985-05-03 00:00:00,Librarian,Entertainment,High Net Worth,N,No,2318,7
2320,Kaylyn,Throssell,Female,1965-12-21 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,No,2319,5
2321,Libbi,Freeberne,Female,1980-03-25 00:00:00,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,2320,8
2322,Hazlett,Rosenschein,Male,1992-05-24 00:00:00,Biostatistician III,Health,Mass Customer,N,Yes,2321,11
2323,Adair,Piser,Male,1988-04-30 00:00:00,Desktop Support Technician,Property,High Net Worth,N,No,2322,10
2324,Jerrold,Robben,Male,1966-08-05 00:00:00,Sales Associate,Manufacturing,Mass Customer,N,Yes,2323,8
2325,Emmett,Whatsize,Male,1964-01-06 00:00:00,Database Administrator IV,Retail,High Net Worth,N,Yes,2324,6
2326,Trev,Boothebie,Male,1966-06-22 00:00:00,Programmer Analyst I,Retail,High Net Worth,N,No,2325,8
2327,Alie,Sowle,Female,1963-04-05 00:00:00,Budget/Accounting Analyst II,,Affluent Customer,N,No,2326,8
2328,Gayler,Shackle,Male,1986-06-03 00:00:00,Dental Hygienist,Health,Mass Customer,N,Yes,2327,6
2329,Donny,Stiven,Female,1957-12-19 00:00:00,Computer Systems Analyst II,IT,Affluent Customer,N,No,2328,10
2330,Claresta,Bonnor,Female,1990-01-17 00:00:00,Account Coordinator,Property,Mass Customer,N,No,2329,10
2331,Marybelle,Antal,Female,1963-04-11 00:00:00,Database Administrator III,Financial Services,Mass Customer,N,Yes,2330,9
2332,Jeff,Goodere,Male,1977-04-20 00:00:00,Developer III,Property,High Net Worth,N,Yes,2331,8
2333,Ives,Adolfson,Male,1966-04-19 00:00:00,Structural Analysis Engineer,Financial Services,Mass Customer,N,Yes,2332,6
2334,Zebulen,Hefford,Male,1996-03-16 00:00:00,Food Chemist,Health,Affluent Customer,N,No,2333,5
2335,Payton,Sheach,U,,Account Executive,IT,Mass Customer,N,No,2334,10
2336,Karney,Labrone,Male,1978-01-19 00:00:00,Dental Hygienist,Health,Affluent Customer,N,No,2335,7
2337,Odilia,Bick,Female,2000-01-11 00:00:00,Programmer Analyst II,Health,Mass Customer,N,No,2336,9
2338,Clarie,Hackworth,Female,1986-11-28 00:00:00,Programmer Analyst IV,Manufacturing,Mass Customer,N,No,2337,9
2339,Damien,Haddeston,Male,1958-12-28 00:00:00,Web Designer II,Property,Affluent Customer,N,Yes,2338,5
2340,Joachim,Amer,Male,1978-03-29 00:00:00,Research Assistant IV,Health,Mass Customer,N,Yes,2339,10
2341,Caterina,Scedall,U,,Web Designer II,IT,Mass Customer,N,Yes,2340,8
2342,Clara,Jakel,Female,1999-09-17 00:00:00,,,Mass Customer,N,No,2341,12
2343,Wilhelm,Corteis,Male,1959-03-24 00:00:00,Nurse Practicioner,Argiculture,High Net Worth,N,Yes,2342,12
2344,Wat,Robelin,Male,1993-03-04 00:00:00,Nurse,Financial Services,Mass Customer,N,Yes,2343,8
2345,Arden,Godard,Female,1986-07-15 00:00:00,Systems Administrator I,Retail,Affluent Customer,N,Yes,2344,1
2346,Joey,Scheffler,Male,1979-09-16 00:00:00,Information Systems Manager,,Mass Customer,N,Yes,2345,10
2347,L;urette,Annott,Female,1957-03-04 00:00:00,Programmer Analyst I,,High Net Worth,N,No,2346,10
2348,Keeley,Winslet,Female,1957-11-07 00:00:00,Web Designer IV,Manufacturing,Mass Customer,N,No,2347,10
2349,Julee,Garwell,Female,1979-03-05 00:00:00,Executive Secretary,Telecommunications,High Net Worth,N,No,2348,6
2350,Lorinda,Malpass,Female,1959-03-17 00:00:00,Nurse Practicioner,,Mass Customer,N,Yes,2349,8
2351,Felicity,Beirne,Female,1992-03-15 00:00:00,Assistant Professor,Retail,Affluent Customer,N,Yes,2350,8
2352,Cilka,Dabbes,Female,1971-10-22 00:00:00,Statistician II,,Mass Customer,N,Yes,2351,7
2353,Lyn,Luquet,Male,1978-12-27 00:00:00,Health Coach IV,Health,Affluent Customer,N,Yes,2352,12
2354,Tammie,Fisbey,Female,1958-12-19 00:00:00,Product Engineer,Retail,Mass Customer,N,No,2353,2
2355,Shaughn,,Male,1993-12-19 00:00:00,Operator,Manufacturing,Mass Customer,N,Yes,2354,3
2356,Arluene,Manchester,Female,1994-12-17 00:00:00,Geological Engineer,Manufacturing,Affluent Customer,N,No,2355,10
2357,Lisette,Mingardi,Female,1962-10-15 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,No,2356,7
2358,Ave,Peatt,Male,1959-05-01 00:00:00,Senior Sales Associate,Retail,High Net Worth,N,Yes,2357,9
2359,Merlina,Bream,Female,1986-03-25 00:00:00,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,2358,9
2360,Karleen,McGenn,Female,1974-11-03 00:00:00,VP Accounting,Financial Services,High Net Worth,N,Yes,2359,9
2361,Jeannette,Cerman,Female,1954-11-28 00:00:00,Help Desk Operator,,High Net Worth,N,Yes,2360,6
2362,Herbie,Machans,Male,1972-06-05 00:00:00,Developer II,Financial Services,Affluent Customer,N,Yes,2361,9
2363,Bobby,Farmiloe,Male,1983-12-30 00:00:00,Nurse,Entertainment,Mass Customer,N,Yes,2362,10
2364,Fielding,Linklater,Male,1995-09-22 00:00:00,Speech Pathologist,,Mass Customer,N,Yes,2363,5
2365,Lauretta,Furmonger,Female,1998-10-18 00:00:00,Structural Analysis Engineer,Argiculture,Mass Customer,N,Yes,2364,5
2366,Idette,Mapam,Female,1975-06-15 00:00:00,Web Designer I,Health,Mass Customer,N,Yes,2365,10
2367,Lorne,Sabin,Male,1957-05-22 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,2366,10
2368,Rowe,Losbie,Female,1993-01-22 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,No,2367,12
2369,Averyl,Gosz,Female,1996-10-28 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,Yes,2368,7
2370,Juliane,Calltone,Female,1996-03-19 00:00:00,Analyst Programmer,Property,High Net Worth,N,No,2369,9
2371,Rory,Lokier,Female,1966-11-18 00:00:00,Staff Scientist,Manufacturing,High Net Worth,N,Yes,2370,8
2372,Jim,Shoppee,Male,1977-09-10 00:00:00,Clinical Specialist,Health,Affluent Customer,N,No,2371,9
2373,Cordy,Readshall,Female,1982-05-22 00:00:00,Structural Engineer,Manufacturing,High Net Worth,N,Yes,2372,11
2374,Dolf,Baudichon,Male,1993-06-15 00:00:00,Design Engineer,Financial Services,Mass Customer,N,No,2373,10
2375,Alika,Milbourne,Female,1987-03-17 00:00:00,Sales Representative,Retail,Affluent Customer,N,No,2374,10
2376,Eada,Narbett,Female,1958-10-23 00:00:00,Community Outreach Specialist,,High Net Worth,N,Yes,2375,10
2377,Kristien,Dunne,Female,1998-10-02 00:00:00,Analog Circuit Design manager,IT,High Net Worth,N,No,2376,9
2378,Aggi,Farncombe,Female,1994-04-25 00:00:00,Research Assistant II,Manufacturing,Affluent Customer,N,No,2377,8
2379,Trixie,Piscopiello,Female,1981-05-05 00:00:00,Occupational Therapist,Health,Affluent Customer,N,Yes,2378,9
2380,Merissa,Milella,Female,1956-04-09 00:00:00,Technical Writer,Retail,Mass Customer,N,Yes,2379,9
2381,Dulsea,Pladen,Female,1973-02-12 00:00:00,Programmer I,Argiculture,Affluent Customer,N,Yes,2380,7
2382,Turner,Huggens,Male,1971-07-05 00:00:00,Accounting Assistant III,Retail,Mass Customer,N,Yes,2381,9
2383,Zaria,Eberz,Female,1978-09-15 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,2382,11
2384,Garey,Letrange,Male,1961-07-16 00:00:00,Operator,Health,High Net Worth,N,Yes,2383,8
2385,Gaultiero,Lissenden,Male,1958-12-17 00:00:00,Dental Hygienist,Health,Mass Customer,N,No,2384,8
2386,Adrianne,Lowerson,Female,1997-07-06 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,2385,7
2387,Roy,Jone,Male,1977-08-30 00:00:00,Nurse,,High Net Worth,N,Yes,2386,7
2388,Quincy,Weben,Male,1997-05-28 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,No,2387,6
2389,Sibyl,Gudge,Male,1973-12-28 00:00:00,Desktop Support Technician,Retail,High Net Worth,N,No,2388,7
2390,Tonya,Nealand,Female,1964-05-06 00:00:00,Legal Assistant,Property,Mass Customer,N,No,2389,7
2391,Corny,Millott,Female,1961-04-22 00:00:00,Nurse Practicioner,Health,Mass Customer,N,No,2390,5
2392,Isadora,Gronaller,Female,2001-01-11 00:00:00,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2391,7
2393,Dorian,Colledge,Female,1981-06-21 00:00:00,Registered Nurse,Health,High Net Worth,N,Yes,2392,7
2394,Ferne,Reese,Female,1995-11-12 00:00:00,GIS Technical Architect,,Mass Customer,N,Yes,2393,5
2395,Ashlin,Kesby,Male,1966-02-26 00:00:00,Executive Secretary,,High Net Worth,N,No,2394,6
2396,Elmira,Wildblood,Female,1973-08-02 00:00:00,Recruiter,Retail,Affluent Customer,N,Yes,2395,11
2397,Cassius,Birchenough,Male,1985-06-10 00:00:00,Analyst Programmer,Retail,Affluent Customer,N,Yes,2396,6
2398,Mirelle,,Female,2000-10-11 00:00:00,Administrative Assistant IV,Financial Services,High Net Worth,N,Yes,2397,7
2399,Devonne,McPolin,Female,1980-06-11 00:00:00,Software Consultant,Manufacturing,High Net Worth,N,Yes,2398,10
2400,Lindsay,Stollsteiner,Male,1978-02-28 00:00:00,Office Assistant III,Property,Mass Customer,N,Yes,2399,11
2401,Drake,Riguard,Male,1977-07-31 00:00:00,Staff Scientist,,Mass Customer,N,Yes,2400,5
2402,Merrielle,Strafen,Female,1957-06-07 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,Yes,2401,6
2403,Karalee,Tremlett,Female,1977-10-25 00:00:00,Technical Writer,Financial Services,Affluent Customer,N,No,2402,9
2404,Conney,Grouse,Male,1960-03-14 00:00:00,Graphic Designer,Retail,Mass Customer,N,No,2403,8
2405,Quintana,Merricks,Female,1957-07-28 00:00:00,Structural Analysis Engineer,,Mass Customer,N,No,2404,8
2406,Randal,Messager,Male,1973-06-11 00:00:00,Executive Secretary,,Affluent Customer,N,Yes,2405,11
2407,Merrily,,Female,1959-03-30 00:00:00,,Financial Services,High Net Worth,N,Yes,2406,12
2408,Celestia,,Female,1955-10-10 00:00:00,VP Marketing,Health,Mass Customer,N,No,2407,8
